tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
ct,2021,119237.69330068384,81179.84459482426,0.0,38057.84870585958,33078.93134220896
ct,2022,19872.948883447305,81179.84459482426,0.0,-61306.89571137696,33078.93134220896
ct,2023,19872.948883447305,81179.84459482426,0.0,-61306.89571137696,33078.93134220896
ct,2024,307436.63773174665,81179.84459482426,0.0,226256.7931369224,33078.93134220896
ct,2025,476950.7732027353,81179.84459482426,0.0,395770.92860791105,33078.93134220896
coal,2017,119571.32880340301,250433.9871366213,0.0,-130862.65833321828,-0.0
coal,2018,103974.73004732405,250433.9871366213,0.0,-146459.25708929723,-0.0
coal,2019,62391.20391244385,250433.9871366213,0.0,-188042.78322417743,-0.0
coal,2020,46206.9264217749,250433.9871366213,0.0,-204227.0607148464,-0.0
coal,2021,130778.68641550922,250433.9871366213,0.0,-119655.30072111207,-0.0
coal,2022,30160.23292478722,250433.9871366213,0.0,-220273.75421183408,-0.0
coal,2023,27721.511165404463,250433.9871366213,0.0,-222712.47597121683,-0.0
coal,2024,319303.9386876162,250433.9871366213,0.0,68869.95155099491,-0.0
coal,2025,493025.727898385,250433.9871366213,0.0,242591.74076176374,-0.0
solar,2017,84486.95771158692,74370.95515776894,0.0,10116.002553817976,29987.038467150116
solar,2018,71837.46472003369,74370.95515776894,0.0,-2533.4904377352505,29987.038467150116
solar,2019,68620.62358951896,74370.95515776894,0.0,-5750.3315682499815,29987.038467150116
solar,2020,65180.95225374206,74370.95515776894,0.0,-9190.002904026878,29987.038467150116
solar,2021,75822.83234772929,74370.95515776894,0.0,1451.8771899603453,29987.038467150116
solar,2022,55416.420463145514,74370.95515776894,0.0,-18954.534694623428,29987.038467150116
solar,2023,57970.408697961546,74370.95515776894,0.0,-16400.546459807396,29987.038467150116
solar,2024,140473.00823000306,74370.95515776894,0.0,66102.05307223412,29987.038467150116
solar,2025,203463.13637490923,74370.95515776894,0.0,129092.18121714029,29987.038467150116
wind,2017,97704.04189004563,95974.26094574045,0.0,1729.780944305181,107573.48980150186
wind,2018,102634.45517150547,95974.26094574045,0.0,6660.194225765023,107573.48980150186
wind,2019,95866.99179795002,95974.26094574045,0.0,-107.26914779043,107573.48980150186
wind,2020,88697.73501780501,95974.26094574045,0.0,-7276.525927935436,107573.48980150186
wind,2021,99790.61795340636,95974.26094574045,0.0,3816.357007665909,107573.48980150186
wind,2022,106489.40609625293,95974.26094574045,0.0,10515.145150512486,107573.48980150186
wind,2023,96080.03600515291,95974.26094574045,0.0,105.77505941246636,107573.48980150186
wind,2024,112813.69714284122,95974.26094574045,0.0,16839.436197100775,107573.48980150186
wind,2025,122126.87504053875,95974.26094574045,0.0,26152.614094798308,107573.48980150186
storage4,2017,97668.7827270798,149446.06822502337,0.0,-51777.285497943565,-0.0
storage4,2018,98117.34779071518,149446.06822502337,0.0,-51328.72043430818,-0.0
storage4,2019,60703.26513720321,149446.06822502337,0.0,-88742.80308782015,-0.0
storage4,2020,51964.87304683938,149446.06822502337,0.0,-97481.19517818399,-0.0
storage4,2021,133093.99112141342,149446.06822502337,0.0,-16352.077103609947,-0.0
storage4,2022,33946.83589524899,149446.06822502337,0.0,-115499.23232977439,-0.0
storage4,2023,30823.47805331355,149446.06822502337,0.0,-118622.59017170982,-0.0
storage4,2024,256152.04707256958,149446.06822502337,0.0,106705.97884754621,-0.0
storage4,2025,367321.83194090286,149446.06822502337,0.0,217875.7637158795,-0.0
storage8,2017,126230.69227970223,262946.94265621604,0.0,-136716.2503765138,-0.0
storage8,2018,107711.74042945793,262946.94265621604,0.0,-155235.20222675812,-0.0
storage8,2019,70891.94806229352,262946.94265621604,0.0,-192054.9945939225,-0.0
storage8,2020,60038.35259091151,262946.94265621604,0.0,-202908.59006530454,-0.0
storage8,2021,139420.32656999174,262946.94265621604,0.0,-123526.6160862243,-0.0
storage8,2022,40258.37566633574,262946.94265621604,0.0,-222688.5669898803,-0.0
storage8,2023,36070.128273897615,262946.94265621604,0.0,-226876.8143823184,-0.0
storage8,2024,327193.5135374426,262946.94265621604,0.0,64246.570881226566,-0.0
storage8,2025,473252.79476748855,262946.94265621604,0.0,210305.8521112725,-0.0
