datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
5/15/2017 5:00:00 PM,5/15/2017 1:00:00 PM,Other,32,0.000,False
5/15/2017 5:00:00 PM,5/15/2017 1:00:00 PM,Other Renewables,549,0.000,True
5/15/2017 5:00:00 PM,5/15/2017 1:00:00 PM,Solar,533,0.010,True
5/15/2017 5:00:00 PM,5/15/2017 1:00:00 PM,Storage,0,0.000,False
5/15/2017 5:00:00 PM,5/15/2017 1:00:00 PM,Wind,1837,0.020,True
5/15/2017 4:00:00 PM,5/15/2017 12:00:00 PM,Coal,30317,0.340,False
5/15/2017 4:00:00 PM,5/15/2017 12:00:00 PM,Gas,21486,0.240,False
5/15/2017 4:00:00 PM,5/15/2017 12:00:00 PM,Hydro,2971,0.030,True
5/15/2017 4:00:00 PM,5/15/2017 12:00:00 PM,Multiple Fuels,518,0.010,False
5/15/2017 4:00:00 PM,5/15/2017 12:00:00 PM,Nuclear,29778,0.340,False
5/15/2017 4:00:00 PM,5/15/2017 12:00:00 PM,Oil,210,0.000,False
5/15/2017 4:00:00 PM,5/15/2017 12:00:00 PM,Other,29,0.000,False
5/15/2017 4:00:00 PM,5/15/2017 12:00:00 PM,Other Renewables,541,0.000,True
5/15/2017 4:00:00 PM,5/15/2017 12:00:00 PM,Solar,543,0.010,True
5/15/2017 4:00:00 PM,5/15/2017 12:00:00 PM,Storage,0,0.000,False
5/15/2017 4:00:00 PM,5/15/2017 12:00:00 PM,Wind,1624,0.020,True
5/15/2017 3:00:00 PM,5/15/2017 11:00:00 AM,Coal,30678,0.350,False
5/15/2017 3:00:00 PM,5/15/2017 11:00:00 AM,Gas,21235,0.240,False
5/15/2017 3:00:00 PM,5/15/2017 11:00:00 AM,Hydro,1825,0.020,True
5/15/2017 3:00:00 PM,5/15/2017 11:00:00 AM,Multiple Fuels,520,0.010,False
5/15/2017 3:00:00 PM,5/15/2017 11:00:00 AM,Nuclear,29803,0.340,False
5/15/2017 3:00:00 PM,5/15/2017 11:00:00 AM,Oil,213,0.000,False
5/15/2017 3:00:00 PM,5/15/2017 11:00:00 AM,Other,32,0.000,False
5/15/2017 3:00:00 PM,5/15/2017 11:00:00 AM,Other Renewables,536,0.000,True
5/15/2017 3:00:00 PM,5/15/2017 11:00:00 AM,Solar,535,0.010,True
5/15/2017 3:00:00 PM,5/15/2017 11:00:00 AM,Storage,0,0.000,False
5/15/2017 3:00:00 PM,5/15/2017 11:00:00 AM,Wind,1373,0.020,True
5/15/2017 2:00:00 PM,5/15/2017 10:00:00 AM,Coal,30466,0.360,False
5/15/2017 2:00:00 PM,5/15/2017 10:00:00 AM,Gas,20488,0.240,False
5/15/2017 2:00:00 PM,5/15/2017 10:00:00 AM,Hydro,1455,0.020,True
5/15/2017 2:00:00 PM,5/15/2017 10:00:00 AM,Multiple Fuels,521,0.010,False
5/15/2017 2:00:00 PM,5/15/2017 10:00:00 AM,Nuclear,29822,0.350,False
5/15/2017 2:00:00 PM,5/15/2017 10:00:00 AM,Oil,255,0.000,False
5/15/2017 2:00:00 PM,5/15/2017 10:00:00 AM,Other,33,0.000,False
5/15/2017 2:00:00 PM,5/15/2017 10:00:00 AM,Other Renewables,535,0.000,True
5/15/2017 2:00:00 PM,5/15/2017 10:00:00 AM,Solar,475,0.010,True
5/15/2017 2:00:00 PM,5/15/2017 10:00:00 AM,Storage,0,0.000,False
5/15/2017 2:00:00 PM,5/15/2017 10:00:00 AM,Wind,1527,0.020,True
5/15/2017 1:00:00 PM,5/15/2017 9:00:00 AM,Coal,29754,0.360,False
5/15/2017 1:00:00 PM,5/15/2017 9:00:00 AM,Gas,19084,0.230,False
5/15/2017 1:00:00 PM,5/15/2017 9:00:00 AM,Hydro,1379,0.020,True
5/15/2017 1:00:00 PM,5/15/2017 9:00:00 AM,Multiple Fuels,529,0.010,False
5/15/2017 1:00:00 PM,5/15/2017 9:00:00 AM,Nuclear,29849,0.360,False
5/15/2017 1:00:00 PM,5/15/2017 9:00:00 AM,Oil,216,0.000,False
5/15/2017 1:00:00 PM,5/15/2017 9:00:00 AM,Other,31,0.000,False
5/15/2017 1:00:00 PM,5/15/2017 9:00:00 AM,Other Renewables,547,0.000,True
5/15/2017 1:00:00 PM,5/15/2017 9:00:00 AM,Solar,435,0.010,True
5/15/2017 1:00:00 PM,5/15/2017 9:00:00 AM,Storage,0,0.000,False
5/15/2017 1:00:00 PM,5/15/2017 9:00:00 AM,Wind,1614,0.020,True
5/15/2017 12:00:00 PM,5/15/2017 8:00:00 AM,Coal,28306,0.340,False
5/15/2017 12:00:00 PM,5/15/2017 8:00:00 AM,Gas,19396,0.230,False
5/15/2017 12:00:00 PM,5/15/2017 8:00:00 AM,Hydro,1363,0.020,True
5/15/2017 12:00:00 PM,5/15/2017 8:00:00 AM,Multiple Fuels,375,0.000,False
5/15/2017 12:00:00 PM,5/15/2017 8:00:00 AM,Nuclear,29853,0.360,False
5/15/2017 12:00:00 PM,5/15/2017 8:00:00 AM,Oil,217,0.000,False
5/15/2017 12:00:00 PM,5/15/2017 8:00:00 AM,Other,33,0.000,False
5/15/2017 12:00:00 PM,5/15/2017 8:00:00 AM,Other Renewables,558,0.010,True
5/15/2017 12:00:00 PM,5/15/2017 8:00:00 AM,Solar,290,0.000,True
5/15/2017 12:00:00 PM,5/15/2017 8:00:00 AM,Storage,0,0.000,False
5/15/2017 12:00:00 PM,5/15/2017 8:00:00 AM,Wind,2046,0.020,True
5/15/2017 11:00:00 AM,5/15/2017 7:00:00 AM,Coal,27152,0.330,False
5/15/2017 11:00:00 AM,5/15/2017 7:00:00 AM,Gas,18811,0.230,False
5/15/2017 11:00:00 AM,5/15/2017 7:00:00 AM,Hydro,1376,0.020,True
5/15/2017 11:00:00 AM,5/15/2017 7:00:00 AM,Multiple Fuels,375,0.000,False
5/15/2017 11:00:00 AM,5/15/2017 7:00:00 AM,Nuclear,29847,0.370,False
5/15/2017 11:00:00 AM,5/15/2017 7:00:00 AM,Oil,219,0.000,False
5/15/2017 11:00:00 AM,5/15/2017 7:00:00 AM,Other,33,0.000,False
5/15/2017 11:00:00 AM,5/15/2017 7:00:00 AM,Other Renewables,551,0.010,True
5/15/2017 11:00:00 AM,5/15/2017 7:00:00 AM,Solar,142,0.000,True
5/15/2017 11:00:00 AM,5/15/2017 7:00:00 AM,Storage,0,0.000,False
5/15/2017 11:00:00 AM,5/15/2017 7:00:00 AM,Wind,2709,0.030,True
5/15/2017 10:00:00 AM,5/15/2017 6:00:00 AM,Coal,24087,0.320,False
5/15/2017 10:00:00 AM,5/15/2017 6:00:00 AM,Gas,16772,0.220,False
5/15/2017 10:00:00 AM,5/15/2017 6:00:00 AM,Hydro,1354,0.020,True
5/15/2017 10:00:00 AM,5/15/2017 6:00:00 AM,Multiple Fuels,376,0.000,False
5/15/2017 10:00:00 AM,5/15/2017 6:00:00 AM,Nuclear,29873,0.390,False
5/15/2017 10:00:00 AM,5/15/2017 6:00:00 AM,Oil,221,0.000,False
5/15/2017 10:00:00 AM,5/15/2017 6:00:00 AM,Other,33,0.000,False
5/15/2017 10:00:00 AM,5/15/2017 6:00:00 AM,Other Renewables,553,0.010,True
5/15/2017 10:00:00 AM,5/15/2017 6:00:00 AM,Solar,5,0.000,True
5/15/2017 10:00:00 AM,5/15/2017 6:00:00 AM,Storage,0,0.000,False
5/15/2017 10:00:00 AM,5/15/2017 6:00:00 AM,Wind,2985,0.040,True
5/15/2017 9:00:00 AM,5/15/2017 5:00:00 AM,Coal,20806,0.290,False
5/15/2017 9:00:00 AM,5/15/2017 5:00:00 AM,Gas,15002,0.210,False
5/15/2017 9:00:00 AM,5/15/2017 5:00:00 AM,Hydro,1358,0.020,True
5/15/2017 9:00:00 AM,5/15/2017 5:00:00 AM,Multiple Fuels,344,0.000,False
5/15/2017 9:00:00 AM,5/15/2017 5:00:00 AM,Nuclear,29848,0.420,False
5/15/2017 9:00:00 AM,5/15/2017 5:00:00 AM,Oil,219,0.000,False
5/15/2017 9:00:00 AM,5/15/2017 5:00:00 AM,Other,33,0.000,False
5/15/2017 9:00:00 AM,5/15/2017 5:00:00 AM,Other Renewables,560,0.010,True
5/15/2017 9:00:00 AM,5/15/2017 5:00:00 AM,Solar,0,0.000,True
5/15/2017 9:00:00 AM,5/15/2017 5:00:00 AM,Storage,0,0.000,False
5/15/2017 9:00:00 AM,5/15/2017 5:00:00 AM,Wind,2447,0.030,True
5/15/2017 8:00:00 AM,5/15/2017 4:00:00 AM,Coal,20364,0.300,False
5/15/2017 8:00:00 AM,5/15/2017 4:00:00 AM,Gas,13526,0.200,False
5/15/2017 8:00:00 AM,5/15/2017 4:00:00 AM,Hydro,1192,0.020,True
5/15/2017 8:00:00 AM,5/15/2017 4:00:00 AM,Multiple Fuels,345,0.010,False
5/15/2017 8:00:00 AM,5/15/2017 4:00:00 AM,Nuclear,29869,0.440,False
5/15/2017 8:00:00 AM,5/15/2017 4:00:00 AM,Oil,220,0.000,False
5/15/2017 8:00:00 AM,5/15/2017 4:00:00 AM,Other,32,0.000,False
5/15/2017 8:00:00 AM,5/15/2017 4:00:00 AM,Other Renewables,531,0.010,True
5/15/2017 8:00:00 AM,5/15/2017 4:00:00 AM,Solar,0,0.000,True
5/15/2017 8:00:00 AM,5/15/2017 4:00:00 AM,Storage,0,0.000,False
5/15/2017 8:00:00 AM,5/15/2017 4:00:00 AM,Wind,2221,0.030,True
5/15/2017 7:00:00 AM,5/15/2017 3:00:00 AM,Coal,19470,0.290,False
5/15/2017 7:00:00 AM,5/15/2017 3:00:00 AM,Gas,12939,0.190,False
5/15/2017 7:00:00 AM,5/15/2017 3:00:00 AM,Hydro,1193,0.020,True
5/15/2017 7:00:00 AM,5/15/2017 3:00:00 AM,Multiple Fuels,349,0.010,False
5/15/2017 7:00:00 AM,5/15/2017 3:00:00 AM,Nuclear,29865,0.450,False
5/15/2017 7:00:00 AM,5/15/2017 3:00:00 AM,Oil,218,0.000,False
5/15/2017 7:00:00 AM,5/15/2017 3:00:00 AM,Other,33,0.000,False
5/15/2017 7:00:00 AM,5/15/2017 3:00:00 AM,Other Renewables,560,0.010,True
5/15/2017 7:00:00 AM,5/15/2017 3:00:00 AM,Solar,0,0.000,True
5/15/2017 7:00:00 AM,5/15/2017 3:00:00 AM,Storage,0,0.000,False
5/15/2017 7:00:00 AM,5/15/2017 3:00:00 AM,Wind,2221,0.030,True
5/15/2017 6:00:00 AM,5/15/2017 2:00:00 AM,Coal,20084,0.300,False
5/15/2017 6:00:00 AM,5/15/2017 2:00:00 AM,Gas,13629,0.200,False
5/15/2017 6:00:00 AM,5/15/2017 2:00:00 AM,Hydro,1075,0.020,True
5/15/2017 6:00:00 AM,5/15/2017 2:00:00 AM,Multiple Fuels,339,0.000,False
5/15/2017 6:00:00 AM,5/15/2017 2:00:00 AM,Nuclear,29819,0.440,False
5/15/2017 6:00:00 AM,5/15/2017 2:00:00 AM,Oil,214,0.000,False
5/15/2017 6:00:00 AM,5/15/2017 2:00:00 AM,Other,33,0.000,False
5/15/2017 6:00:00 AM,5/15/2017 2:00:00 AM,Other Renewables,549,0.010,True
5/15/2017 6:00:00 AM,5/15/2017 2:00:00 AM,Solar,0,0.000,True
5/15/2017 6:00:00 AM,5/15/2017 2:00:00 AM,Storage,0,0.000,False
5/15/2017 6:00:00 AM,5/15/2017 2:00:00 AM,Wind,2187,0.030,True
5/15/2017 5:00:00 AM,5/15/2017 1:00:00 AM,Coal,20285,0.300,False
5/15/2017 5:00:00 AM,5/15/2017 1:00:00 AM,Gas,13692,0.200,False
5/15/2017 5:00:00 AM,5/15/2017 1:00:00 AM,Hydro,1077,0.020,True
5/15/2017 5:00:00 AM,5/15/2017 1:00:00 AM,Multiple Fuels,336,0.000,False
5/15/2017 5:00:00 AM,5/15/2017 1:00:00 AM,Nuclear,29783,0.440,False
5/15/2017 5:00:00 AM,5/15/2017 1:00:00 AM,Oil,212,0.000,False
5/15/2017 5:00:00 AM,5/15/2017 1:00:00 AM,Other,32,0.000,False
5/15/2017 5:00:00 AM,5/15/2017 1:00:00 AM,Other Renewables,539,0.010,True
5/15/2017 5:00:00 AM,5/15/2017 1:00:00 AM,Solar,0,0.000,True
5/15/2017 5:00:00 AM,5/15/2017 1:00:00 AM,Storage,0,0.000,False
5/15/2017 5:00:00 AM,5/15/2017 1:00:00 AM,Wind,2407,0.040,True
5/15/2017 4:00:00 AM,5/15/2017 12:00:00 AM,Coal,21807,0.310,False
5/15/2017 4:00:00 AM,5/15/2017 12:00:00 AM,Gas,12971,0.190,False
5/15/2017 4:00:00 AM,5/15/2017 12:00:00 AM,Hydro,1092,0.020,True
5/15/2017 4:00:00 AM,5/15/2017 12:00:00 AM,Multiple Fuels,334,0.000,False
5/15/2017 4:00:00 AM,5/15/2017 12:00:00 AM,Nuclear,29775,0.430,False
5/15/2017 4:00:00 AM,5/15/2017 12:00:00 AM,Oil,210,0.000,False
5/15/2017 4:00:00 AM,5/15/2017 12:00:00 AM,Other,32,0.000,False
5/15/2017 4:00:00 AM,5/15/2017 12:00:00 AM,Other Renewables,555,0.010,True
5/15/2017 4:00:00 AM,5/15/2017 12:00:00 AM,Solar,0,0.000,True
5/15/2017 4:00:00 AM,5/15/2017 12:00:00 AM,Storage,0,0.000,False
5/15/2017 4:00:00 AM,5/15/2017 12:00:00 AM,Wind,2641,0.040,True
5/15/2017 3:00:00 AM,5/14/2017 11:00:00 PM,Coal,24857,0.340,False
5/15/2017 3:00:00 AM,5/14/2017 11:00:00 PM,Gas,13932,0.190,False
5/15/2017 3:00:00 AM,5/14/2017 11:00:00 PM,Hydro,1210,0.020,True
5/15/2017 3:00:00 AM,5/14/2017 11:00:00 PM,Multiple Fuels,243,0.000,False
5/15/2017 3:00:00 AM,5/14/2017 11:00:00 PM,Nuclear,29726,0.400,False
5/15/2017 3:00:00 AM,5/14/2017 11:00:00 PM,Oil,210,0.000,False
5/15/2017 3:00:00 AM,5/14/2017 11:00:00 PM,Other,33,0.000,False
5/15/2017 3:00:00 AM,5/14/2017 11:00:00 PM,Other Renewables,554,0.010,True
5/15/2017 3:00:00 AM,5/14/2017 11:00:00 PM,Solar,0,0.000,True
5/15/2017 3:00:00 AM,5/14/2017 11:00:00 PM,Storage,0,0.000,False
5/15/2017 3:00:00 AM,5/14/2017 11:00:00 PM,Wind,3110,0.040,True
5/15/2017 2:00:00 AM,5/14/2017 10:00:00 PM,Coal,26888,0.340,False
5/15/2017 2:00:00 AM,5/14/2017 10:00:00 PM,Gas,15579,0.200,False
5/15/2017 2:00:00 AM,5/14/2017 10:00:00 PM,Hydro,2930,0.040,True
5/15/2017 2:00:00 AM,5/14/2017 10:00:00 PM,Multiple Fuels,159,0.000,False
5/15/2017 2:00:00 AM,5/14/2017 10:00:00 PM,Nuclear,29793,0.380,False
5/15/2017 2:00:00 AM,5/14/2017 10:00:00 PM,Oil,211,0.000,False
5/15/2017 2:00:00 AM,5/14/2017 10:00:00 PM,Other,30,0.000,False
5/15/2017 2:00:00 AM,5/14/2017 10:00:00 PM,Other Renewables,563,0.010,True
5/15/2017 2:00:00 AM,5/14/2017 10:00:00 PM,Solar,0,0.000,True
5/15/2017 2:00:00 AM,5/14/2017 10:00:00 PM,Storage,0,0.000,False
5/15/2017 2:00:00 AM,5/14/2017 10:00:00 PM,Wind,3174,0.040,True
5/15/2017 1:00:00 AM,5/14/2017 9:00:00 PM,Coal,27395,0.330,False
5/15/2017 1:00:00 AM,5/14/2017 9:00:00 PM,Gas,17142,0.210,False
5/15/2017 1:00:00 AM,5/14/2017 9:00:00 PM,Hydro,4877,0.060,True
5/15/2017 1:00:00 AM,5/14/2017 9:00:00 PM,Multiple Fuels,133,0.000,False
5/15/2017 1:00:00 AM,5/14/2017 9:00:00 PM,Nuclear,29780,0.360,False
5/15/2017 1:00:00 AM,5/14/2017 9:00:00 PM,Oil,209,0.000,False
5/15/2017 1:00:00 AM,5/14/2017 9:00:00 PM,Other,31,0.000,False
5/15/2017 1:00:00 AM,5/14/2017 9:00:00 PM,Other Renewables,562,0.010,True
5/15/2017 1:00:00 AM,5/14/2017 9:00:00 PM,Solar,0,0.000,True
5/15/2017 1:00:00 AM,5/14/2017 9:00:00 PM,Storage,0,0.000,False
5/15/2017 1:00:00 AM,5/14/2017 9:00:00 PM,Wind,2935,0.040,True
5/15/2017 12:00:00 AM,5/14/2017 8:00:00 PM,Coal,26169,0.320,False
5/15/2017 12:00:00 AM,5/14/2017 8:00:00 PM,Gas,16356,0.200,False
5/15/2017 12:00:00 AM,5/14/2017 8:00:00 PM,Hydro,4588,0.060,True
5/15/2017 12:00:00 AM,5/14/2017 8:00:00 PM,Multiple Fuels,130,0.000,False
5/15/2017 12:00:00 AM,5/14/2017 8:00:00 PM,Nuclear,29770,0.370,False
5/15/2017 12:00:00 AM,5/14/2017 8:00:00 PM,Oil,207,0.000,False
5/15/2017 12:00:00 AM,5/14/2017 8:00:00 PM,Other,29,0.000,False
5/15/2017 12:00:00 AM,5/14/2017 8:00:00 PM,Other Renewables,563,0.010,True
5/15/2017 12:00:00 AM,5/14/2017 8:00:00 PM,Solar,0,0.000,True
5/15/2017 12:00:00 AM,5/14/2017 8:00:00 PM,Storage,0,0.000,False
5/15/2017 12:00:00 AM,5/14/2017 8:00:00 PM,Wind,3137,0.040,True
5/14/2017 11:00:00 PM,5/14/2017 7:00:00 PM,Coal,26435,0.330,False
5/14/2017 11:00:00 PM,5/14/2017 7:00:00 PM,Gas,15760,0.200,False
5/14/2017 11:00:00 PM,5/14/2017 7:00:00 PM,Hydro,2709,0.030,True
5/14/2017 11:00:00 PM,5/14/2017 7:00:00 PM,Multiple Fuels,128,0.000,False
5/14/2017 11:00:00 PM,5/14/2017 7:00:00 PM,Nuclear,29744,0.380,False
5/14/2017 11:00:00 PM,5/14/2017 7:00:00 PM,Oil,208,0.000,False
5/14/2017 11:00:00 PM,5/14/2017 7:00:00 PM,Other,31,0.000,False
5/14/2017 11:00:00 PM,5/14/2017 7:00:00 PM,Other Renewables,562,0.010,True
5/14/2017 11:00:00 PM,5/14/2017 7:00:00 PM,Solar,37,0.000,True
5/14/2017 11:00:00 PM,5/14/2017 7:00:00 PM,Storage,0,0.000,False
5/14/2017 11:00:00 PM,5/14/2017 7:00:00 PM,Wind,3394,0.040,True
5/14/2017 10:00:00 PM,5/14/2017 6:00:00 PM,Coal,26866,0.340,False
5/14/2017 10:00:00 PM,5/14/2017 6:00:00 PM,Gas,16298,0.210,False
5/14/2017 10:00:00 PM,5/14/2017 6:00:00 PM,Hydro,1740,0.020,True
5/14/2017 10:00:00 PM,5/14/2017 6:00:00 PM,Multiple Fuels,129,0.000,False
5/14/2017 10:00:00 PM,5/14/2017 6:00:00 PM,Nuclear,29732,0.380,False
5/14/2017 10:00:00 PM,5/14/2017 6:00:00 PM,Oil,211,0.000,False
5/14/2017 10:00:00 PM,5/14/2017 6:00:00 PM,Other,30,0.000,False
5/14/2017 10:00:00 PM,5/14/2017 6:00:00 PM,Other Renewables,561,0.010,True
5/14/2017 10:00:00 PM,5/14/2017 6:00:00 PM,Solar,220,0.000,True
5/14/2017 10:00:00 PM,5/14/2017 6:00:00 PM,Storage,0,0.000,False
5/14/2017 10:00:00 PM,5/14/2017 6:00:00 PM,Wind,2999,0.040,True
5/14/2017 9:00:00 PM,5/14/2017 5:00:00 PM,Coal,26225,0.340,False
5/14/2017 9:00:00 PM,5/14/2017 5:00:00 PM,Gas,15820,0.200,False
5/14/2017 9:00:00 PM,5/14/2017 5:00:00 PM,Hydro,1695,0.020,True
5/14/2017 9:00:00 PM,5/14/2017 5:00:00 PM,Multiple Fuels,127,0.000,False
5/14/2017 9:00:00 PM,5/14/2017 5:00:00 PM,Nuclear,29699,0.380,False
5/14/2017 9:00:00 PM,5/14/2017 5:00:00 PM,Oil,210,0.000,False
5/14/2017 9:00:00 PM,5/14/2017 5:00:00 PM,Other,31,0.000,False
5/14/2017 9:00:00 PM,5/14/2017 5:00:00 PM,Other Renewables,555,0.010,True
5/14/2017 9:00:00 PM,5/14/2017 5:00:00 PM,Solar,318,0.000,True
5/14/2017 9:00:00 PM,5/14/2017 5:00:00 PM,Storage,0,0.000,False
5/14/2017 9:00:00 PM,5/14/2017 5:00:00 PM,Wind,3046,0.040,True
5/14/2017 8:00:00 PM,5/14/2017 4:00:00 PM,Coal,25394,0.330,False
5/14/2017 8:00:00 PM,5/14/2017 4:00:00 PM,Gas,14654,0.190,False
5/14/2017 8:00:00 PM,5/14/2017 4:00:00 PM,Hydro,1692,0.020,True
5/14/2017 8:00:00 PM,5/14/2017 4:00:00 PM,Multiple Fuels,128,0.000,False
5/14/2017 8:00:00 PM,5/14/2017 4:00:00 PM,Nuclear,29696,0.390,False
5/14/2017 8:00:00 PM,5/14/2017 4:00:00 PM,Oil,213,0.000,False
5/14/2017 8:00:00 PM,5/14/2017 4:00:00 PM,Other,31,0.000,False
5/14/2017 8:00:00 PM,5/14/2017 4:00:00 PM,Other Renewables,571,0.010,True
5/14/2017 8:00:00 PM,5/14/2017 4:00:00 PM,Solar,401,0.010,True
5/14/2017 8:00:00 PM,5/14/2017 4:00:00 PM,Storage,0,0.000,False
5/14/2017 8:00:00 PM,5/14/2017 4:00:00 PM,Wind,3606,0.050,True
5/14/2017 7:00:00 PM,5/14/2017 3:00:00 PM,Coal,24967,0.330,False
5/14/2017 7:00:00 PM,5/14/2017 3:00:00 PM,Gas,14499,0.190,False
5/14/2017 7:00:00 PM,5/14/2017 3:00:00 PM,Hydro,1594,0.020,True
5/14/2017 7:00:00 PM,5/14/2017 3:00:00 PM,Multiple Fuels,136,0.000,False
5/14/2017 7:00:00 PM,5/14/2017 3:00:00 PM,Nuclear,29714,0.390,False
5/14/2017 7:00:00 PM,5/14/2017 3:00:00 PM,Oil,213,0.000,False
5/14/2017 7:00:00 PM,5/14/2017 3:00:00 PM,Other,31,0.000,False
5/14/2017 7:00:00 PM,5/14/2017 3:00:00 PM,Other Renewables,565,0.010,True
5/14/2017 7:00:00 PM,5/14/2017 3:00:00 PM,Solar,472,0.010,True
5/14/2017 7:00:00 PM,5/14/2017 3:00:00 PM,Storage,0,0.000,False
5/14/2017 7:00:00 PM,5/14/2017 3:00:00 PM,Wind,3997,0.050,True
5/14/2017 6:00:00 PM,5/14/2017 2:00:00 PM,Coal,24529,0.320,False
5/14/2017 6:00:00 PM,5/14/2017 2:00:00 PM,Gas,14700,0.190,False
5/14/2017 6:00:00 PM,5/14/2017 2:00:00 PM,Hydro,1587,0.020,True
5/14/2017 6:00:00 PM,5/14/2017 2:00:00 PM,Multiple Fuels,135,0.000,False
5/14/2017 6:00:00 PM,5/14/2017 2:00:00 PM,Nuclear,29677,0.390,False
5/14/2017 6:00:00 PM,5/14/2017 2:00:00 PM,Oil,217,0.000,False
5/14/2017 6:00:00 PM,5/14/2017 2:00:00 PM,Other,31,0.000,False
5/14/2017 6:00:00 PM,5/14/2017 2:00:00 PM,Other Renewables,557,0.010,True
5/14/2017 6:00:00 PM,5/14/2017 2:00:00 PM,Solar,484,0.010,True
5/14/2017 6:00:00 PM,5/14/2017 2:00:00 PM,Storage,0,0.000,False
5/14/2017 6:00:00 PM,5/14/2017 2:00:00 PM,Wind,3914,0.050,True
5/14/2017 5:00:00 PM,5/14/2017 1:00:00 PM,Coal,23259,0.310,False
5/14/2017 5:00:00 PM,5/14/2017 1:00:00 PM,Gas,14347,0.190,False
5/14/2017 5:00:00 PM,5/14/2017 1:00:00 PM,Hydro,1569,0.020,True
5/14/2017 5:00:00 PM,5/14/2017 1:00:00 PM,Multiple Fuels,134,0.000,False
5/14/2017 5:00:00 PM,5/14/2017 1:00:00 PM,Nuclear,29611,0.400,False
5/14/2017 5:00:00 PM,5/14/2017 1:00:00 PM,Oil,218,0.000,False
5/14/2017 5:00:00 PM,5/14/2017 1:00:00 PM,Other,31,0.000,False
5/14/2017 5:00:00 PM,5/14/2017 1:00:00 PM,Other Renewables,552,0.010,True
5/14/2017 5:00:00 PM,5/14/2017 1:00:00 PM,Solar,529,0.010,True
5/14/2017 5:00:00 PM,5/14/2017 1:00:00 PM,Storage,0,0.000,False
5/14/2017 5:00:00 PM,5/14/2017 1:00:00 PM,Wind,3837,0.050,True
5/14/2017 4:00:00 PM,5/14/2017 12:00:00 PM,Coal,22563,0.310,False
5/14/2017 4:00:00 PM,5/14/2017 12:00:00 PM,Gas,14404,0.200,False
5/14/2017 4:00:00 PM,5/14/2017 12:00:00 PM,Hydro,1567,0.020,True
5/14/2017 4:00:00 PM,5/14/2017 12:00:00 PM,Multiple Fuels,136,0.000,False
5/14/2017 4:00:00 PM,5/14/2017 12:00:00 PM,Nuclear,29528,0.400,False
5/14/2017 4:00:00 PM,5/14/2017 12:00:00 PM,Oil,221,0.000,False
5/14/2017 4:00:00 PM,5/14/2017 12:00:00 PM,Other,31,0.000,False
5/14/2017 4:00:00 PM,5/14/2017 12:00:00 PM,Other Renewables,568,0.010,True
5/14/2017 4:00:00 PM,5/14/2017 12:00:00 PM,Solar,534,0.010,True
5/14/2017 4:00:00 PM,5/14/2017 12:00:00 PM,Storage,0,0.000,False
5/14/2017 4:00:00 PM,5/14/2017 12:00:00 PM,Wind,3544,0.050,True
5/14/2017 3:00:00 PM,5/14/2017 11:00:00 AM,Coal,22095,0.310,False
5/14/2017 3:00:00 PM,5/14/2017 11:00:00 AM,Gas,13852,0.190,False
5/14/2017 3:00:00 PM,5/14/2017 11:00:00 AM,Hydro,1569,0.020,True
5/14/2017 3:00:00 PM,5/14/2017 11:00:00 AM,Multiple Fuels,103,0.000,False
5/14/2017 3:00:00 PM,5/14/2017 11:00:00 AM,Nuclear,29484,0.410,False
5/14/2017 3:00:00 PM,5/14/2017 11:00:00 AM,Oil,224,0.000,False
5/14/2017 3:00:00 PM,5/14/2017 11:00:00 AM,Other,29,0.000,False
5/14/2017 3:00:00 PM,5/14/2017 11:00:00 AM,Other Renewables,568,0.010,True
5/14/2017 3:00:00 PM,5/14/2017 11:00:00 AM,Solar,497,0.010,True
5/14/2017 3:00:00 PM,5/14/2017 11:00:00 AM,Storage,0,0.000,False
5/14/2017 3:00:00 PM,5/14/2017 11:00:00 AM,Wind,3249,0.050,True
5/14/2017 2:00:00 PM,5/14/2017 10:00:00 AM,Coal,22475,0.310,False
5/14/2017 2:00:00 PM,5/14/2017 10:00:00 AM,Gas,14453,0.200,False
5/14/2017 2:00:00 PM,5/14/2017 10:00:00 AM,Hydro,1494,0.020,True
5/14/2017 2:00:00 PM,5/14/2017 10:00:00 AM,Multiple Fuels,103,0.000,False
5/14/2017 2:00:00 PM,5/14/2017 10:00:00 AM,Nuclear,29395,0.410,False
5/14/2017 2:00:00 PM,5/14/2017 10:00:00 AM,Oil,222,0.000,False
5/14/2017 2:00:00 PM,5/14/2017 10:00:00 AM,Other,31,0.000,False
5/14/2017 2:00:00 PM,5/14/2017 10:00:00 AM,Other Renewables,567,0.010,True
5/14/2017 2:00:00 PM,5/14/2017 10:00:00 AM,Solar,470,0.010,True
5/14/2017 2:00:00 PM,5/14/2017 10:00:00 AM,Storage,0,0.000,False
5/14/2017 2:00:00 PM,5/14/2017 10:00:00 AM,Wind,2514,0.040,True
5/14/2017 1:00:00 PM,5/14/2017 9:00:00 AM,Coal,21466,0.310,False
5/14/2017 1:00:00 PM,5/14/2017 9:00:00 AM,Gas,14247,0.200,False
5/14/2017 1:00:00 PM,5/14/2017 9:00:00 AM,Hydro,1498,0.020,True
5/14/2017 1:00:00 PM,5/14/2017 9:00:00 AM,Multiple Fuels,104,0.000,False
5/14/2017 1:00:00 PM,5/14/2017 9:00:00 AM,Nuclear,29136,0.420,False
