tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
coal,2023,19502.18688138001,250433.9871366213,0.0,-230931.80025524128,-0.0
coal,2024,331537.1769834602,250433.9871366213,0.0,81103.18984683891,-0.0
coal,2025,556530.4928164128,250433.9871366213,0.0,306096.50567979156,-0.0
solar,2017,63584.15942774876,74370.95515776894,0.0,-10786.795730020182,38020.98873804841
solar,2018,95760.44334614594,74370.95515776894,0.0,21389.488188377,38020.98873804841
solar,2019,73902.20428179027,74370.95515776894,0.0,-468.7508759786724,38020.98873804841
solar,2020,66122.38095708512,74370.95515776894,0.0,-8248.574200683826,38020.98873804841
solar,2021,79105.3477324477,74370.95515776894,0.0,4734.392574678757,38020.98873804841
solar,2022,67479.78648704401,74370.95515776894,0.0,-6891.168670724932,38020.98873804841
solar,2023,57948.943008919574,74370.95515776894,0.0,-16422.012148849368,38020.98873804841
solar,2024,121412.18666383612,74370.95515776894,0.0,47041.23150606718,38020.98873804841
solar,2025,186724.36989878787,74370.95515776894,0.0,112353.41474101893,38020.98873804841
wind,2017,86714.02210840488,95974.26094574045,0.0,-9260.238837335564,26384.065511943816
wind,2018,134828.08192868182,95974.26094574045,0.0,38853.82098294137,26384.065511943816
wind,2019,110528.42442270483,95974.26094574045,0.0,14554.163476964386,26384.065511943816
wind,2020,74969.04338932272,95974.26094574045,0.0,-21005.21755641773,26384.065511943816
wind,2021,106801.32668401365,95974.26094574045,0.0,10827.065738273202,26384.065511943816
wind,2022,118455.4767950702,95974.26094574045,0.0,22481.215849329747,26384.065511943816
wind,2023,79161.1391157812,95974.26094574045,0.0,-16813.121829959244,26384.065511943816
wind,2024,139633.44257275452,95974.26094574045,0.0,43659.18162701407,26384.065511943816
wind,2025,198227.871994188,95974.26094574045,0.0,102253.61104844755,26384.065511943816
storage4,2017,124580.99629256103,149446.06822502337,0.0,-24865.071932462335,4018.6709690282405
storage4,2018,257421.34974237054,149446.06822502337,0.0,107975.28151734718,4018.6709690282405
storage4,2019,175079.80410724648,149446.06822502337,0.0,25633.735882223118,4018.6709690282405
storage4,2020,91732.37116231253,149446.06822502337,0.0,-57713.69706271084,4018.6709690282405
storage4,2021,218105.44841297643,149446.06822502337,0.0,68659.38018795307,4018.6709690282405
storage4,2022,87317.92128455802,149446.06822502337,0.0,-62128.14694046535,4018.6709690282405
storage4,2023,88652.20414708233,149446.06822502337,0.0,-60793.864077941034,4018.6709690282405
storage4,2024,370721.9266939509,149446.06822502337,0.0,221275.85846892753,4018.6709690282405
storage4,2025,494455.2263691167,149446.06822502337,0.0,345009.15814409335,4018.6709690282405
storage8,2017,173298.61229866542,262946.94265621604,0.0,-89648.33035755061,-0.0
storage8,2018,325669.1696263181,262946.94265621604,0.0,62722.226970102056,-0.0
storage8,2019,224548.02735042924,262946.94265621604,0.0,-38398.915305786795,-0.0
storage8,2020,138188.96988656544,262946.94265621604,0.0,-124757.9727696506,-0.0
storage8,2021,266961.5723494847,262946.94265621604,0.0,4014.629693268682,-0.0
storage8,2022,137827.93362282316,262946.94265621604,0.0,-125119.00903339288,-0.0
storage8,2023,127743.27347933732,262946.94265621604,0.0,-135203.6691768787,-0.0
storage8,2024,460505.7629490025,262946.94265621604,0.0,197558.82029278646,-0.0
storage8,2025,682204.196565633,262946.94265621604,0.0,419257.253909417,-0.0
