tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
storage4,2022,5594.918439327813,149446.06822502337,0.0,-143851.14978569554,-1.533643414107867e-14
storage4,2023,13582.786352945026,149446.06822502337,0.0,-135863.28187207834,-1.533643414107867e-14
storage4,2024,194395.3457337943,149446.06822502337,0.0,44949.27750877093,-1.533643414107867e-14
storage4,2025,246969.54536511318,149446.06822502337,0.0,97523.47714008982,-1.533643414107867e-14
storage8,2017,17173.152876911,262946.94265621604,0.0,-245773.78977930505,-0.0
storage8,2018,99906.83806752767,262946.94265621604,0.0,-163040.10458868835,-0.0
storage8,2019,18137.139014262066,262946.94265621604,0.0,-244809.80364195397,-0.0
storage8,2020,6864.580468116787,262946.94265621604,0.0,-256082.36218809924,-0.0
storage8,2021,47368.06271026395,262946.94265621604,0.0,-215578.8799459521,-0.0
storage8,2022,8928.528487292733,262946.94265621604,0.0,-254018.4141689233,-0.0
storage8,2023,15883.81597359526,262946.94265621604,0.0,-247063.1266826208,-0.0
storage8,2024,204093.73433480176,262946.94265621604,0.0,-58853.20832141428,-0.0
storage8,2025,379891.0757089855,262946.94265621604,0.0,116944.13305276947,-0.0
