tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
coal,2023,19782.647786207148,250433.9871366213,0.0,-230651.33935041414,-0.0
coal,2024,223823.08620531636,250433.9871366213,-0.0,-26610.900931304932,-0.0
coal,2025,375870.3079379358,250433.9871366213,-0.0,125436.32080131452,-0.0
solar,2017,64179.52571952007,74370.95515776894,0.0,-10191.429438248873,32908.767785205564
solar,2018,79281.07961387011,74370.95515776894,-0.0,4910.12445610117,32908.767785205564
solar,2019,67881.56049760006,74370.95515776894,0.0,-6489.39466016888,32908.767785205564
solar,2020,62737.85726946326,74370.95515776894,0.0,-11633.097888305681,32908.767785205564
solar,2021,72073.51618045967,74370.95515776894,-0.0,-2297.43897730927,32908.767785205564
solar,2022,59235.3852082572,74370.95515776894,0.0,-15135.569949511744,32908.767785205564
solar,2023,60722.82277482715,74370.95515776894,0.0,-13648.132382941789,32908.767785205564
solar,2024,99973.22328699882,74370.95515776894,-0.0,25602.26812922988,32908.767785205564
solar,2025,143747.16359078867,74370.95515776894,-0.0,69376.20843301972,32908.767785205564
wind,2017,90124.93536492478,95974.26094574045,6321.812973066976,472.48739225130794,52756.557245685726
wind,2018,109355.31567568384,95974.26094574045,-7515.07359458675,5865.9811353566465,52756.557245685726
wind,2019,92766.37063704053,95974.26094574045,4638.4669909193035,1430.5766822193837,52756.557245685726
wind,2020,77364.10979886065,95974.26094574045,13444.142934742053,-5166.008212137745,52756.557245685726
wind,2021,95464.66927535532,95974.26094574045,-1073.9229663686592,-1583.5146367537845,52756.557245685726
wind,2022,100841.23308333664,95974.26094574045,10635.910015642716,15502.882153238912,52756.557245685726
wind,2023,89891.5593362551,95974.26094574045,9815.444609086604,3732.742999601258,52756.557245685726
wind,2024,115110.8538931268,95974.26094574045,-21183.272843646828,-2046.679896260477,52756.557245685726
wind,2025,134627.8020359416,95974.26094574045,-43819.54930233889,-5166.008212137742,52756.557245685726
storage4,2017,97344.81459213054,149446.06822502337,3201.011704822425,-48900.2419280704,0.0
storage4,2018,148984.9093541989,149446.06822502337,-3803.4023699440672,-4264.561240768535,0.0
storage4,2019,104832.67640407728,149446.06822502337,2348.879815729681,-42264.5120052164,0.0
storage4,2020,59747.54385767104,149446.06822502337,6806.428861692802,-82892.09550565954,0.0
storage4,2021,146191.5198143062,149446.06822502337,-542.8071560286814,-3797.3555667458468,0.0
storage4,2022,61169.10831782526,149446.06822502337,5384.864401538572,-82892.09550565954,0.0
storage4,2023,76481.06212126638,149446.06822502337,4969.534015368099,-67995.47208838888,0.0
storage4,2024,271061.21579772583,149446.06822502337,-10722.424704103674,110892.7228685988,0.0
storage4,2025,356034.6819859858,149446.06822502337,-22181.205742189006,184407.40801877342,0.0
storage8,2017,120191.25866606759,262946.94265621604,937.1544923544494,-141818.529497794,-0.0
storage8,2018,176773.87995513994,262946.94265621604,-1113.5153338723496,-87286.57803494844,-0.0
storage8,2019,129637.31927957156,262946.94265621604,687.6773577539531,-132621.94601889054,-0.0
storage8,2020,81217.73334600416,262946.94265621604,1992.7060482211652,-179736.50326199073,-0.0
storage8,2021,170043.6481159716,262946.94265621604,-158.91668374347321,-93062.21122398792,-0.0
storage8,2022,81633.92223965861,262946.94265621604,1576.5171545667233,-179736.50326199073,-0.0
storage8,2023,99914.86510722854,262946.94265621604,1454.9216175605386,-161577.15593142697,-0.0
storage8,2024,296652.08509714215,262946.94265621604,-3139.1851723767836,30565.957268549326,-0.0
storage8,2025,450228.9277058008,262946.94265621604,-6493.9520764057615,180788.032973179,-0.0
