tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
coal,2018,158261.18228965718,250433.9871366213,0.0,-92172.8048469641,-0.0
coal,2019,49456.61946551787,250433.9871366213,0.0,-200977.36767110342,-0.0
coal,2020,29673.97167931072,250433.9871366213,0.0,-220760.01545731057,-0.0
coal,2021,158261.18228965718,250433.9871366213,0.0,-92172.8048469641,-0.0
coal,2022,12558.633014469082,250433.9871366213,0.0,-237875.3541221522,-0.0
coal,2023,29673.97167931072,250433.9871366213,0.0,-220760.01545731057,-0.0
coal,2024,296739.7167931072,250433.9871366213,0.0,46305.72965648593,-0.0
coal,2025,504457.51854828227,250433.9871366213,0.0,254023.53141166098,-0.0
solar,2017,65298.23915825127,74370.95515776894,0.0,-9072.71599951767,32515.17546811131
solar,2018,86008.25669367833,74370.95515776894,0.0,11637.301535909384,32515.17546811131
solar,2019,68229.53817979005,74370.95515776894,0.0,-6141.416977978894,32515.17546811131
solar,2020,66066.48919741574,74370.95515776894,0.0,-8304.465960353205,32515.17546811131
solar,2021,78603.60051498805,74370.95515776894,0.0,4232.645357219109,32515.17546811131
solar,2022,60434.03407327276,74370.95515776894,0.0,-13936.921084496178,32515.17546811131
solar,2023,64226.62802379581,74370.95515776894,0.0,-10144.32713397313,32515.17546811131
solar,2024,116622.80484187973,74370.95515776894,0.0,42251.849684110784,32515.17546811131
solar,2025,177472.26808175084,74370.95515776894,0.0,103101.3129239819,32515.17546811131
wind,2017,94650.87667918252,95974.26094574045,0.0,-1323.3842665579286,47157.190998460675
wind,2018,122075.97834425438,95974.26094574045,0.0,26101.717398513938,47157.190998460675
wind,2019,96474.13621904928,95974.26094574045,0.0,499.87527330883313,47157.190998460675
wind,2020,81702.5137086772,95974.26094574045,0.0,-14271.747237063246,47157.190998460675
wind,2021,103041.21375155577,95974.26094574045,0.0,7066.952805815323,47157.190998460675
wind,2022,106629.32217435379,95974.26094574045,0.0,10655.06122861334,47157.190998460675
wind,2023,95162.15796744522,95974.26094574045,0.0,-812.1029782952246,47157.190998460675
wind,2024,123937.01203143016,95974.26094574045,0.0,27962.751085689713,47157.190998460675
wind,2025,155971.09086845155,95974.26094574045,0.0,59996.8299227111,47157.190998460675
storage4,2017,111417.67822963386,149446.06822502337,0.0,-38028.3899953895,-0.0
storage4,2018,199178.27337591376,149446.06822502337,0.0,49732.2051508904,-0.0
storage4,2019,105211.32191114481,149446.06822502337,0.0,-44234.74631387855,-0.0
storage4,2020,81501.30677864801,149446.06822502337,0.0,-67944.76144637536,-0.0
storage4,2021,212635.74843593588,149446.06822502337,0.0,63189.68021091251,-0.0
storage4,2022,65308.37560589671,149446.06822502337,0.0,-84137.69261912665,-0.0
storage4,2023,88842.76471031894,149446.06822502337,0.0,-60603.30351470443,-0.0
storage4,2024,319736.6896687709,149446.06822502337,0.0,170290.6214437475,-0.0
storage4,2025,459559.1860497579,149446.06822502337,0.0,310113.11782473454,-0.0
storage8,2017,134479.38376189652,262946.94265621604,0.0,-128467.55889431952,0.0
storage8,2018,236817.02552450701,262946.94265621604,0.0,-26129.917131709022,0.0
storage8,2019,130078.61097997162,262946.94265621604,0.0,-132868.33167624442,0.0
storage8,2020,102562.41824763853,262946.94265621604,0.0,-160384.5244085775,0.0
storage8,2021,236513.18466977277,262946.94265621604,0.0,-26433.757986443263,0.0
storage8,2022,85400.73444497833,262946.94265621604,0.0,-177546.2082112377,0.0
storage8,2023,112279.07179001195,262946.94265621604,0.0,-150667.8708662041,0.0
storage8,2024,371051.12380002806,262946.94265621604,0.0,108104.18114381202,0.0
storage8,2025,580082.3054877662,262946.94265621604,0.0,317135.3628315501,0.0
