tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
coal,2020,17452.50316378035,250433.9871366213,0.0,-232981.48397284094,-0.0
coal,2021,87311.63055999993,250433.9871366213,0.0,-163122.35657662136,-0.0
coal,2022,18474.50916734693,250433.9871366213,0.0,-231959.47796927436,-0.0
coal,2023,33322.243759999954,250433.9871366213,0.0,-217111.74337662134,-0.0
coal,2024,277983.96247999993,250433.9871366213,0.0,27549.97534337864,-0.0
coal,2025,457229.4215538407,250433.9871366213,0.0,206795.4344172194,-0.0
solar,2017,54184.39331005847,74370.95515776894,0.0,-20186.561847710473,21130.277149238995
solar,2018,70637.9147919029,74370.95515776894,0.0,-3733.040365866036,21130.277149238995
solar,2019,56600.93458186479,74370.95515776894,0.0,-17770.02057590415,21130.277149238995
solar,2020,55940.40569245367,74370.95515776894,0.0,-18430.54946531527,21130.277149238995
solar,2021,66023.77136364747,74370.95515776894,0.0,-8347.183794121476,21130.277149238995
solar,2022,48142.19464245731,74370.95515776894,0.0,-26228.76051531163,21130.277149238995
solar,2023,54652.464155113674,74370.95515776894,0.0,-19718.491002655268,21130.277149238995
solar,2024,117227.9707340316,74370.95515776894,0.0,42857.01557626265,21130.277149238995
solar,2025,216788.91256645333,74370.95515776894,0.0,142417.9574086844,21130.277149238995
wind,2017,85022.70701057273,95974.26094574045,0.0,-10951.553935167714,31266.562895072006
wind,2018,103195.32443853217,95974.26094574045,0.0,7221.063492791727,31266.562895072006
wind,2019,88486.81081068823,95974.26094574045,0.0,-7487.450135052219,31266.562895072006
wind,2020,85744.40673697769,95974.26094574045,0.0,-10229.854208762757,31266.562895072006
wind,2021,92415.03073986879,95974.26094574045,0.0,-3559.2302058716596,31266.562895072006
wind,2022,97771.86748869976,95974.26094574045,0.0,1797.6065429593145,31266.562895072006
wind,2023,88622.12648908162,95974.26094574045,0.0,-7352.134456658823,31266.562895072006
wind,2024,117092.52549729179,95974.26094574045,0.0,21118.264551551343,31266.562895072006
wind,2025,134986.7972463071,95974.26094574045,0.0,39012.53630056666,31266.562895072006
storage4,2017,24328.57368242026,149446.06822502337,0.0,-125117.4945426031,-0.0
storage4,2018,121352.71265543453,149446.06822502337,0.0,-28093.355569588835,-0.0
storage4,2019,24797.070076143696,149446.06822502337,0.0,-124648.99814887968,-0.0
storage4,2020,5605.3829108923255,149446.06822502337,0.0,-143840.68531413103,-0.0
storage4,2021,74120.27991722443,149446.06822502337,0.0,-75325.78830779894,-0.0
storage4,2022,5663.815069957414,149446.06822502337,0.0,-143782.25315506596,-0.0
storage4,2023,23584.805208903646,149446.06822502337,0.0,-125861.26301611972,-0.0
storage4,2024,234410.93608970608,149446.06822502337,0.0,84964.86786468272,-0.0
storage4,2025,276589.1996698425,149446.06822502337,0.0,127143.13144481913,-0.0
storage8,2017,27154.387679534968,262946.94265621604,0.0,-235792.55497668107,-0.0
storage8,2018,138358.2749550683,262946.94265621604,0.0,-124588.66770114773,-0.0
storage8,2019,28176.292734451083,262946.94265621604,0.0,-234770.64992176497,-0.0
storage8,2020,8598.649336755165,262946.94265621604,0.0,-254348.29331946088,-0.0
storage8,2021,77465.84899629977,262946.94265621604,0.0,-185481.09365991625,-0.0
storage8,2022,9024.20348201011,262946.94265621604,0.0,-253922.73917420593,-0.0
storage8,2023,25902.144177789476,262946.94265621604,0.0,-237044.79847842656,-0.0
storage8,2024,267168.06883524003,262946.94265621604,0.0,4221.126179023995,-0.0
storage8,2025,420145.60476075875,262946.94265621604,0.0,157198.66210454272,-0.0
