tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
coal,2024,278270.8530865423,250433.9871366213,0.0,27836.86594992099,-0.0
coal,2025,456833.57740799163,250433.9871366213,0.0,206399.59027137034,-0.0
solar,2017,54237.64066761604,74370.95515776894,0.0,-20133.3144901529,21220.903557227026
solar,2018,67671.11731058647,74370.95515776894,0.0,-6699.837847182469,21220.903557227026
solar,2019,56667.59954251534,74370.95515776894,0.0,-17703.355615253604,21220.903557227026
solar,2020,58383.95136472639,74370.95515776894,0.0,-15987.003793042553,21220.903557227026
solar,2021,66103.89203541899,74370.95515776894,0.0,-8267.063122349951,21220.903557227026
solar,2022,48232.88229251282,74370.95515776894,0.0,-26138.072865256123,21220.903557227026
solar,2023,54723.400788834915,74370.95515776894,0.0,-19647.554368934027,21220.903557227026
solar,2024,117293.57210019961,74370.95515776894,0.0,42922.61694243067,21220.903557227026
solar,2025,216382.11333687307,74370.95515776894,0.0,142011.15817910412,21220.903557227026
wind,2017,85059.27724158044,95974.26094574045,0.0,-10914.983704160011,31454.005751757515
wind,2018,101993.84417229542,95974.26094574045,0.0,6019.583226554969,31454.005751757515
wind,2019,88526.20849416118,95974.26094574045,0.0,-7448.052451579264,31454.005751757515
wind,2020,86472.81905172809,95974.26094574045,0.0,-9501.441894012358,31454.005751757515
wind,2021,92453.18427309726,95974.26094574045,0.0,-3521.0766726431902,31454.005751757515
wind,2022,97828.5239689413,95974.26094574045,0.0,1854.2630232008523,31454.005751757515
wind,2023,88673.0136601807,95974.26094574045,0.0,-7301.247285559744,31454.005751757515
wind,2024,117146.062360614,95974.26094574045,0.0,21171.801414873553,31454.005751757515
wind,2025,135026.88135794256,95974.26094574045,0.0,39052.620412202115,31454.005751757515
storage4,2017,24388.91827089086,149446.06822502337,0.0,-125057.1499541325,-0.0
storage4,2018,113703.38509384233,149446.06822502337,0.0,-35742.68313118104,-0.0
storage4,2019,24889.83467706431,149446.06822502337,0.0,-124556.23354795905,-0.0
storage4,2020,14143.890126226177,149446.06822502337,0.0,-135302.1780987972,-0.0
storage4,2021,74185.51731016561,149446.06822502337,0.0,-75260.55091485775,-0.0
storage4,2022,5735.178834151335,149446.06822502337,0.0,-143710.88939087203,-0.0
storage4,2023,23732.91892598955,149446.06822502337,0.0,-125713.14929903382,-0.0
storage4,2024,234472.1168769173,149446.06822502337,0.0,85026.04865189394,-0.0
storage4,2025,276642.403735628,149446.06822502337,0.0,127196.33551060464,-0.0
storage8,2017,27231.041616240847,262946.94265621604,0.0,-235715.9010399752,-0.0
storage8,2018,130725.25674170889,262946.94265621604,0.0,-132221.68591450714,-0.0
storage8,2019,28319.02026283905,262946.94265621604,0.0,-234627.922393377,-0.0
storage8,2020,17188.729683051035,262946.94265621604,0.0,-245758.212973165,-0.0
storage8,2021,77547.39573747627,262946.94265621604,0.0,-185399.54691873977,-0.0
storage8,2022,9186.634288780773,262946.94265621604,0.0,-253760.30836743527,-0.0
storage8,2023,26130.393116578056,262946.94265621604,0.0,-236816.54953963798,-0.0
storage8,2024,267304.6699923753,262946.94265621604,0.0,4357.727336159267,-0.0
storage8,2025,419511.57039071573,262946.94265621604,0.0,156564.6277344997,-0.0
