tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
storage4,2025,276478.9974904968,149446.06822502337,-220416.1088583615,-93383.17959288807,-0.0
storage8,2017,27077.315643460697,262946.94265621604,51223.92721845334,-184645.699794302,-0.0
storage8,2018,139064.08771057878,262946.94265621604,-42132.44558220986,-166015.3005278471,-0.0
storage8,2019,28078.436645039303,262946.94265621604,48944.34210174611,-185924.16390943062,-0.0
storage8,2020,6974.68930003509,262946.94265621604,67080.89147203014,-188891.3618841508,-0.0
storage8,2021,77388.35886085757,262946.94265621604,9287.428419505792,-176271.1553758527,-0.0
storage8,2022,8968.486390469307,262946.94265621604,65087.094381595925,-188891.3618841508,-0.0
storage8,2023,25830.78041359913,262946.94265621604,52860.58406739158,-184255.57817522532,-0.0
storage8,2024,267024.9439388109,262946.94265621604,-144102.0015042214,-140024.00022162654,-0.0
storage8,2025,420757.5126469283,262946.94265621604,-283984.72407647263,-126174.15408576035,-0.0
