tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
coal,2023,26158.668347771854,250433.9871366213,0.0,-224275.31878884943,-0.0
coal,2024,238585.75884442506,250433.9871366213,0.0,-11848.228292196232,-0.0
coal,2025,387313.81214160623,250433.9871366213,0.0,136879.82500498494,-0.0
solar,2017,71445.1659482781,74370.95515776894,0.0,-2925.7892094908457,30134.940651457924
solar,2018,69952.83181101161,74370.95515776894,0.0,-4418.123346757333,30134.940651457924
solar,2019,67453.9331569491,74370.95515776894,0.0,-6917.022000819838,30134.940651457924
solar,2020,59678.943691726396,74370.95515776894,0.0,-14692.011466042546,30134.940651457924
solar,2021,72099.78870919556,74370.95515776894,0.0,-2271.166448573378,30134.940651457924
solar,2022,53777.925371217956,74370.95515776894,0.0,-20593.029786550986,30134.940651457924
solar,2023,57155.402823359764,74370.95515776894,0.0,-17215.552334409178,30134.940651457924
solar,2024,103092.6793746036,74370.95515776894,0.0,28721.724216834657,30134.940651457924
solar,2025,169750.78276144774,74370.95515776894,0.0,95379.8276036788,30134.940651457924
wind,2017,95689.70066951905,95974.26094574045,0.0,-284.56027622139663,109067.57610099812
wind,2018,99907.71629874595,95974.26094574045,0.0,3933.455353005498,109067.57610099812
wind,2019,94568.81419130662,95974.26094574045,0.0,-1405.4467544338258,109067.57610099812
wind,2020,84681.95337688408,95974.26094574045,0.0,-11292.30756885637,109067.57610099812
wind,2021,97964.21024355375,95974.26094574045,0.0,1989.9492978133057,109067.57610099812
wind,2022,104447.74083099295,95974.26094574045,0.0,8473.479885252498,109067.57610099812
wind,2023,94794.70205507101,95974.26094574045,0.0,-1179.558890669432,109067.57610099812
wind,2024,108340.04515822063,95974.26094574045,0.0,12365.784212480183,109067.57610099812
wind,2025,112817.60025488582,95974.26094574045,0.0,16843.339309145376,109067.57610099812
storage4,2017,90589.29192115348,149446.06822502337,0.0,-58856.77630386989,-0.0
storage4,2018,87437.10108601133,149446.06822502337,0.0,-62008.967139012035,-0.0
storage4,2019,60089.00344190354,149446.06822502337,0.0,-89357.06478311983,-0.0
storage4,2020,16440.44920983473,149446.06822502337,0.0,-133005.61901518863,-0.0
storage4,2021,123196.40692796402,149446.06822502337,0.0,-26249.66129705934,-0.0
storage4,2022,23738.148358662907,149446.06822502337,0.0,-125707.91986636046,-0.0
storage4,2023,30601.440171446557,149446.06822502337,0.0,-118844.6280535768,-0.0
storage4,2024,219109.6724893313,149446.06822502337,0.0,69663.60426430794,-0.0
storage4,2025,295652.87508158264,149446.06822502337,0.0,146206.80685655927,-0.0
storage8,2017,95496.73900536621,262946.94265621604,0.0,-167450.2036508498,-0.0
storage8,2018,96662.76681555469,262946.94265621604,0.0,-166284.17584066134,-0.0
storage8,2019,69771.34636199566,262946.94265621604,0.0,-193175.59629422036,-0.0
storage8,2020,24434.077258928428,262946.94265621604,0.0,-238512.86539728762,-0.0
storage8,2021,129112.23880569378,262946.94265621604,0.0,-133834.70385052226,-0.0
storage8,2022,29476.823910306983,262946.94265621604,0.0,-233470.11874590904,-0.0
storage8,2023,35741.66273330965,262946.94265621604,0.0,-227205.2799229064,-0.0
storage8,2024,247908.07883044938,262946.94265621604,0.0,-15038.86382576666,-0.0
storage8,2025,379411.6196370567,262946.94265621604,0.0,116464.67698084068,-0.0
