tech,year,spot_margin,I,contract_payoff_per_MW,profit_per_MW,K_MW
coal,2025,368737.2929415023,250433.9871366213,-239701.51099741505,-121398.20519253405,-0.0
solar,2017,71534.9561825936,74370.95515776894,-102.9362507067303,-2938.935225882076,29943.005583154263
solar,2018,70114.28817225285,74370.95515776894,-1186.4457614063879,-5443.112746922475,29943.005583154263
solar,2019,67625.44829394357,74370.95515776894,3480.509706652031,-3264.9971571733413,29943.005583154263
solar,2020,59768.89214404164,74370.95515776894,10371.517558530082,-4230.545455197222,29943.005583154263
solar,2021,72177.72324678543,74370.95515776894,-3319.879278616642,-5513.111189600149,29943.005583154263
solar,2022,53846.91125164776,74370.95515776894,8462.035755677636,-12062.008150443544,29943.005583154263
solar,2023,57258.03736300252,74370.95515776894,7375.911700550474,-9737.006094215947,29943.005583154263
solar,2024,103133.53305814878,74370.95515776894,-16123.398142639931,12639.179757739907,29943.005583154263
solar,2025,169445.4621514785,74370.95515776894,-31804.78791843358,63269.71907527599,29943.005583154263
wind,2017,95731.65584899837,95974.26094574045,-65.4604646797426,-308.0655614218168,109159.3974115841
wind,2018,99987.44859128015,95974.26094574045,-756.3576087394244,3256.830036800275,109159.3974115841
wind,2019,94625.10940303563,95974.26094574045,2219.5149355201875,870.3633928153731,109159.3974115841
wind,2020,84644.89736762765,95974.26094574045,6613.548949565038,-4715.814628547758,109159.3974115841
wind,2021,97906.4478745961,95974.26094574045,-2116.736183663024,-184.54925480737575,109159.3974115841
wind,2022,104495.29323260812,95974.26094574045,5395.9726281788035,13917.004915046477,109159.3974115841
wind,2023,94877.2943897329,95974.26094574045,4703.408326369105,3606.4417703615536,109159.3974115841
wind,2024,107769.96164251232,95974.26094574045,-10280.868136095869,1514.8325606760081,109159.3974115841
wind,2025,111538.5136333553,95974.26094574045,-20280.067316162604,-4715.814628547756,109159.3974115841
storage4,2017,90711.50130738466,149446.06822502337,-634.8960903388861,-59369.46300797759,-0.0
storage4,2018,87561.16134346995,149446.06822502337,-7427.4699681789025,-69312.37684973232,-0.0
storage4,2019,60174.33216886207,149446.06822502337,21829.901091634038,-67441.83496452725,-0.0
storage4,2020,16571.2996771656,149446.06822502337,65029.964833051534,-67844.80371480623,-0.0
storage4,2021,123304.25739104043,149446.06822502337,-20802.06856284475,-46943.87939682769,-0.0
storage4,2022,23836.430212680178,149446.06822502337,53059.330439735466,-72550.30757260772,-0.0
storage4,2023,30781.284312874694,149446.06822502337,46250.36585557922,-72414.41805656946,-0.0
storage4,2024,211093.78403308045,149446.06822502337,-101067.95171511892,-39420.23590706184,-0.0
storage4,2025,276271.1083870692,149446.06822502337,-199375.34773465354,-72550.30757260771,-0.0
storage8,2017,95728.66518977567,262946.94265621604,-584.1630538286943,-167802.44052026907,-0.0
storage8,2018,96925.26911065428,262946.94265621604,-6833.958508889807,-172855.63205445156,-0.0
storage8,2019,69959.03986016841,262946.94265621604,20085.52561673609,-172902.37717931153,-0.0
storage8,2020,24652.280833095505,262946.94265621604,59833.57501378093,-178461.08680933958,-0.0
storage8,2021,129347.27894997722,262946.94265621604,-19139.824740673776,-152739.48844691258,-0.0
storage8,2022,29698.14047928059,262946.94265621604,48819.485543275936,-184429.31663365953,-0.0
storage8,2023,35963.01689830068,262946.94265621604,42554.60912425585,-184429.31663365953,-0.0
storage8,2024,239974.701753145,262946.94265621604,-92991.85207866256,-115964.0929817336,-0.0
storage8,2025,360680.6845789131,262946.94265621604,-183443.73790153052,-85709.99597883347,-0.0
